datetime,price,qty,adx,,,pl
03.03.2020 10:23,1504.6,-1,20.36,0,0,300
03.03.2020 10:27,1500.8,1,31.61,0,0,-155
03.03.2020 10:29,1497.7,-1,19.9,0,0,-155
03.03.2020 10:35,1504.8,1,14.74,0,0,-155
03.03.2020 10:36,1502.4,-1,13.95,0,0,-155
03.03.2020 10:39,1505.9,1,12.08,0,0,-155
03.03.2020 10:49,1499.3,-1,14.54,0,0,-155
03.03.2020 10:52,1506.6,1,13.48,0,0,300
03.03.2020 11:07,1513.9,1,25.49,0,0,-155
03.03.2020 11:14,1510.3,-1,27.34,0,0,-155
03.03.2020 11:28,1507.2,-1,16.64,0,0,-150
03.03.2020 11:48,1511.5,1,15.06,0,0,-155
03.03.2020 11:54,1504.5,-1,13.66,0,0,300
03.03.2020 12:19,1491.6,-1,34.61,0,0,-155
03.03.2020 12:21,1493.9,1,35.86,0,0,-155
03.03.2020 12:30,1490.2,1,35.74,0,0,-155
03.03.2020 12:34,1494.2,1,29,0,0,-155
03.03.2020 12:42,1487.1,-1,17.07,0,0,300
03.03.2020 13:04,1476.2,-1,24.91,0,0,300
03.03.2020 13:10,1470.2,-1,33.9,0,0,-155
03.03.2020 13:11,1475.2,1,30.27,0,0,-155
03.03.2020 13:17,1471.4,-1,17.61,0,0,-155
03.03.2020 13:21,1473.3,1,20.27,0,0,-155
03.03.2020 13:24,1471.6,-1,15.92,0,0,-155
03.03.2020 13:26,1475.1,1,14.5,0,0,300
03.03.2020 13:28,1480.1,1,17.85,0,0,-150
03.03.2020 13:35,1477.1,-1,24.34,0,0,-155
03.03.2020 13:39,1477.4,-1,15.71,0,0,-150
03.03.2020 13:46,1482.4,1,15.99,0,0,300
03.03.2020 13:56,1487.7,1,20.29,0,0,300
04.03.2020 08:35,1505.7,-1,13.12,0,0,300
04.03.2020 08:55,1497.1,-1,13.15,0,0,-155
04.03.2020 09:03,1497.3,-1,14.52,0,0,-155
04.03.2020 09:15,1503.9,1,13.29,0,0,300
04.03.2020 09:24,1510.4,1,27.77,0,0,-155
04.03.2020 09:31,1504.5,-1,26.51,0,0,300
04.03.2020 09:38,1497.9,-1,21.97,0,0,300
04.03.2020 10:01,1497.8,1,19.33,0,0,-155
04.03.2020 10:09,1494.4,-1,13.42,0,0,-150
04.03.2020 10:39,1495.7,-1,11.49,0,0,-155
04.03.2020 11:29,1504.5,1,15.05,0,0,-155
04.03.2020 11:45,1503.2,-1,22.92,0,0,-155
04.03.2020 11:51,1508.3,1,24.8,0,0,300
04.03.2020 12:20,1516.6,1,39.08,0,0,-155
04.03.2020 13:34,1520.4,1,27.96,0,0,-150
04.03.2020 14:00,1519.7,1,18.54,0,0,300
05.03.2020 08:34,1494.6,1,9.74,0,0,300
05.03.2020 08:36,1501.3,1,17.01,0,0,-155
05.03.2020 08:39,1502.2,1,22.67,0,0,-150
05.03.2020 08:48,1498.4,-1,11.56,0,0,300
05.03.2020 09:05,1490.6,-1,17.22,0,0,-155
05.03.2020 09:12,1492.2,1,16.41,0,0,300
05.03.2020 09:26,1497.8,-1,23.98,0,0,300
05.03.2020 09:39,1487.6,-1,21.52,0,0,-155
05.03.2020 10:07,1496,1,14.66,0,0,300
05.03.2020 10:20,1500.4,1,24.06,0,0,-155
05.03.2020 10:35,1495.9,-1,21.66,0,0,300
05.03.2020 11:08,1485.9,-1,21.8,0,0,300
05.03.2020 11:39,1479.7,-1,26.63,0,0,300
05.03.2020 11:44,1473.6,-1,33.19,0,0,-155
05.03.2020 12:16,1472.3,-1,20.71,0,0,-155
05.03.2020 12:37,1481.1,1,20.24,0,0,-155
05.03.2020 12:43,1476.5,-1,18.81,0,0,-155
05.03.2020 12:49,1480.2,1,15.61,0,0,-150
05.03.2020 12:54,1474,-1,14.09,0,0,-150
05.03.2020 13:03,1470.5,-1,14.22,0,0,-155
05.03.2020 13:21,1467.7,-1,17.32,0,0,-155
05.03.2020 13:56,1467.5,-1,15.53,0,0,300
06.03.2020 08:32,1438.7,1,20.32,0,0,-155
06.03.2020 08:34,1436.4,-1,24.42,0,0,-155
06.03.2020 08:36,1444.3,1,25.92,0,0,-155
06.03.2020 08:50,1435.6,-1,19.86,0,0,300
06.03.2020 08:53,1431.3,-1,28.07,0,0,-150
06.03.2020 08:55,1436.5,1,27.6,0,0,300
06.03.2020 08:59,1441,1,20.02,0,0,300
06.03.2020 09:07,1440.8,-1,20.23,0,0,-155
06.03.2020 09:09,1442.6,1,17.65,0,0,-155
06.03.2020 09:17,1447.8,1,16.82,0,0,300
06.03.2020 09:27,1455.8,1,24.02,0,0,-150
06.03.2020 09:38,1458.9,1,22.54,0,0,-155
06.03.2020 10:10,1454.3,-1,15.12,0,0,300
06.03.2020 10:22,1447.5,-1,24.65,0,0,300
06.03.2020 10:45,1439.7,-1,18.18,0,0,-155
06.03.2020 10:56,1443.4,1,19.97,0,0,-155
06.03.2020 11:05,1439.5,-1,15.93,0,0,-155
06.03.2020 11:35,1442.4,1,16.78,0,0,300
06.03.2020 11:50,1442.2,-1,20.28,0,0,300
06.03.2020 12:45,1435,-1,13.5,0,0,300
06.03.2020 13:26,1429.6,1,32.37,0,0,-155
06.03.2020 13:35,1420.3,-1,31.47,0,0,-150
09.03.2020 08:49,1336.5,-1,42.02,0,0,300
09.03.2020 08:49,1326.9,-1,57.38,0,0,-155
09.03.2020 08:50,1332,1,52.39,0,0,300
09.03.2020 08:50,1337,1,40.19,0,0,300
09.03.2020 08:52,1348,1,20.48,0,0,300
09.03.2020 08:53,1355.5,1,23.92,0,0,-155
09.03.2020 08:54,1350.6,-1,26.76,0,0,-155
09.03.2020 08:55,1356.7,1,19.69,0,0,-160
09.03.2020 08:58,1353.5,-1,26.96,0,0,300
09.03.2020 09:04,1344.8,-1,18.5,0,0,-155
09.03.2020 09:07,1348.2,1,19.81,0,0,-155
09.03.2020 09:15,1354.2,1,12.81,0,0,300
09.03.2020 09:20,1359.6,-1,29.77,0,0,300
09.03.2020 09:22,1352.2,-1,24.34,0,0,-155
09.03.2020 09:25,1351.7,-1,18.55,0,0,-155
09.03.2020 09:29,1349.1,-1,15.72,0,0,-155
09.03.2020 09:32,1346.6,-1,13.33,0,0,-155
09.03.2020 09:33,1352.5,1,15.25,0,0,-155
09.03.2020 09:36,1347.6,-1,13.9,0,0,-155
09.03.2020 09:38,1349.8,1,13,0,0,-150
09.03.2020 09:51,1342,-1,11.75,0,0,300
09.03.2020 09:56,1335,-1,24.16,0,0,-150
09.03.2020 10:00,1335.1,-1,30.81,0,0,-155
09.03.2020 10:10,1336.5,1,25.25,0,0,300
09.03.2020 10:25,1351.3,1,33.28,0,0,-150
09.03.2020 10:38,1357.7,1,30.85,0,0,300
09.03.2020 11:01,1354.8,-1,19.39,0,0,-150
09.03.2020 11:07,1361.1,1,18.23,0,0,-155
09.03.2020 11:19,1353.5,-1,15.81,0,0,300
09.03.2020 11:35,1344.8,-1,35.72,0,0,-155
09.03.2020 11:40,1348.3,1,37.4,0,0,-155
09.03.2020 11:50,1341.2,-1,32.8,0,0,-155
09.03.2020 12:05,1338.9,-1,17.61,0,0,-155
09.03.2020 12:09,1340.7,1,18.39,0,0,-155
09.03.2020 12:20,1336.8,-1,12.88,0,0,-155
09.03.2020 12:36,1331.5,-1,20.66,0,0,300
09.03.2020 12:44,1326.6,-1,36.81,0,0,300
09.03.2020 12:54,1320.3,-1,43.43,0,0,300
09.03.2020 13:04,1316,-1,44.98,0,0,-155
09.03.2020 13:15,1320.1,1,30.08,0,0,-155
09.03.2020 13:26,1311.7,-1,17.2,0,0,-155
09.03.2020 13:39,1316.1,1,23.72,0,0,-155
09.03.2020 13:41,1308.3,-1,19.81,0,0,-150
09.03.2020 13:46,1311.3,1,21.16,0,0,300
10.03.2020 08:35,1342.1,-1,14.77,0,0,300
10.03.2020 08:37,1334.3,-1,28.02,0,0,300
10.03.2020 08:49,1327.4,-1,36.95,0,0,-155
10.03.2020 08:58,1338.3,1,25.7,0,0,-160
10.03.2020 09:01,1334.9,-1,24.42,0,0,-155
10.03.2020 09:02,1340.3,1,24.46,0,0,300
10.03.2020 09:08,1348.5,1,33.3,0,0,-155
10.03.2020 09:17,1345.1,-1,38.81,0,0,-155
10.03.2020 09:26,1338.3,-1,20.46,0,0,300
10.03.2020 09:31,1331.2,-1,28.59,0,0,300
10.03.2020 09:54,1319,-1,46.56,0,0,-155
10.03.2020 10:11,1316.7,-1,22.69,0,0,300
10.03.2020 10:19,1308,-1,29.99,0,0,300
10.03.2020 10:24,1301.8,-1,41.41,0,0,300
10.03.2020 10:30,1292.9,-1,55.77,0,0,300
10.03.2020 10:43,1291.3,1,29.34,0,0,300
10.03.2020 10:46,1300.4,1,30.02,0,0,-155
10.03.2020 10:57,1292.4,-1,18.83,0,0,-155
10.03.2020 10:59,1294.4,1,16.39,0,0,300
10.03.2020 11:02,1302.2,1,17.39,0,0,300
10.03.2020 11:12,1308.8,1,33.5,0,0,-155
10.03.2020 11:28,1304.8,-1,22.46,0,0,300
10.03.2020 11:36,1299.4,-1,33.72,0,0,-155
10.03.2020 11:37,1301.1,1,32.89,0,0,300
10.03.2020 11:53,1311,1,17.81,0,0,-155
10.03.2020 12:01,1308.2,-1,21.03,0,0,-155
10.03.2020 12:10,1312.4,1,19.67,0,0,-150
10.03.2020 12:19,1313.8,1,19.07,0,0,-155
10.03.2020 12:27,1310.8,-1,17.25,0,0,-155
10.03.2020 12:34,1315.3,1,12.45,0,0,-155
10.03.2020 12:42,1309.3,-1,12.06,0,0,300
10.03.2020 12:47,1302.3,-1,17.99,0,0,300
10.03.2020 13:00,1295,-1,36.69,0,0,-155
10.03.2020 13:09,1299.6,1,24.4,0,0,300
10.03.2020 13:22,1306.3,1,27.22,0,0,-155
10.03.2020 13:29,1311,1,26.4,0,0,-155
10.03.2020 13:33,1314.1,1,30.73,0,0,300
10.03.2020 13:37,1318.5,1,39.57,0,0,300
10.03.2020 13:42,1325.7,1,46.26,0,0,300
10.03.2020 13:48,1330.2,1,52.58,0,0,-155
10.03.2020 13:57,1328.3,-1,30.24,0,0,-150
11.03.2020 08:30,1312.6,1,23.37,0,0,300
11.03.2020 08:33,1316.7,1,24.28,0,0,-155
11.03.2020 08:34,1320.5,1,24.29,0,0,-155
11.03.2020 08:35,1318.1,-1,22.83,0,0,-155
11.03.2020 08:37,1322.8,1,24.16,0,0,-150
11.03.2020 08:39,1317.9,-1,21.68,0,0,300
11.03.2020 08:39,1311.7,-1,22.37,0,0,300
11.03.2020 08:43,1310.3,1,31.77,0,0,-155
11.03.2020 08:44,1304.7,-1,24.26,0,0,300
11.03.2020 08:50,1295.5,-1,26.03,0,0,-150
11.03.2020 08:54,1304,1,22.08,0,0,-155
11.03.2020 08:56,1297.8,-1,16.55,0,0,-155
11.03.2020 08:57,1305,1,14.97,0,0,-155
11.03.2020 09:00,1306.3,1,11.56,0,0,-155
11.03.2020 09:04,1299.5,-1,12.56,0,0,-155
11.03.2020 09:05,1306.4,1,11.71,0,0,-155
11.03.2020 09:06,1304.4,-1,12.02,0,0,-155
11.03.2020 09:08,1308.5,1,11.42,0,0,-155
11.03.2020 09:28,1299.1,-1,12.33,0,0,-155
11.03.2020 09:46,1302.4,1,11.96,0,0,-155
11.03.2020 09:48,1298.4,-1,11.56,0,0,300
11.03.2020 09:58,1291.5,-1,18.37,0,0,-155
11.03.2020 09:59,1296.7,1,17.29,0,0,-150
11.03.2020 10:04,1289.7,-1,12.09,0,0,300
11.03.2020 10:17,1280.5,-1,23.78,0,0,300
11.03.2020 10:29,1275.7,1,38.99,0,0,300
11.03.2020 10:37,1281.4,1,20.8,0,0,-155
11.03.2020 10:49,1283.3,1,14.21,0,0,-150
11.03.2020 11:04,1287.7,1,11.74,0,0,300
11.03.2020 11:18,1297.5,1,28.86,0,0,-155
11.03.2020 11:23,1291.8,-1,32.01,0,0,-155
11.03.2020 11:27,1288.5,-1,22.71,0,0,300
11.03.2020 11:34,1284.3,-1,22.08,0,0,300
11.03.2020 11:42,1276.8,-1,29.89,0,0,-155
11.03.2020 11:51,1282.5,1,32.3,0,0,-155
11.03.2020 11:56,1281.1,-1,25.14,0,0,300
11.03.2020 12:03,1274.4,-1,21.49,0,0,-150
11.03.2020 12:22,1277.3,1,15.51,0,0,-155
11.03.2020 12:46,1275.8,-1,14.38,0,0,-155
11.03.2020 12:49,1280.1,1,13.06,0,0,-155
11.03.2020 12:55,1276.7,-1,12.11,0,0,-155
11.03.2020 12:57,1278.7,1,11.09,0,0,-155
11.03.2020 13:11,1273,-1,13.15,0,0,300
11.03.2020 13:33,1269.7,1,25.08,0,0,-155
11.03.2020 13:40,1271.8,1,20.36,0,0,-155
11.03.2020 13:44,1267.5,-1,15.45,0,0,-155
11.03.2020 13:46,1270.2,1,13.71,0,0,-150
12.03.2020 08:32,1164.9,-1,27.45,0,0,355
12.03.2020 08:32,1160.7,-1,38.77,0,0,-205
12.03.2020 08:33,1162.6,1,39.89,0,0,-295
12.03.2020 08:33,1159,-1,41.33,0,0,300
12.03.2020 08:35,1151,-1,43.18,0,0,355
12.03.2020 08:35,1143.8,-1,45.96,0,0,300
12.03.2020 08:35,1134.1,-1,50.26,0,0,385
12.03.2020 08:36,1126.3,-1,53.43,0,0,300
12.03.2020 08:36,1114.9,-1,58.66,0,0,300
12.03.2020 08:36,1100.5,-1,62.2,0,0,300
12.03.2020 08:36,1104.5,-1,67.46,0,0,-300
12.03.2020 08:50,1132.8,1,59.45,0,0,-155
12.03.2020 08:50,1129.8,1,55.45,0,0,-165
12.03.2020 08:50,1131,-1,48.13,0,0,-165
12.03.2020 08:51,1137,1,42.42,0,0,-155
12.03.2020 08:51,1134,1,40.12,0,0,-155
12.03.2020 08:52,1129.7,-1,29.52,0,0,300
12.03.2020 08:52,1126.2,-1,25.72,0,0,-160
12.03.2020 08:52,1126.2,1,23.11,0,0,-155
12.03.2020 08:52,1125.1,-1,18.31,0,0,315
12.03.2020 08:53,1118.7,-1,15.23,0,0,-155
12.03.2020 08:53,1123.5,1,16.28,0,0,505
12.03.2020 08:54,1133.7,1,14.79,0,0,300
12.03.2020 08:57,1140.6,1,19.12,0,0,300
12.03.2020 08:58,1149.9,1,26.78,0,0,300
12.03.2020 08:59,1157.8,1,33.81,0,0,-335
12.03.2020 09:00,1151.1,-1,40.7,0,0,-155
12.03.2020 09:01,1153.9,1,39.22,0,0,-195
12.03.2020 09:05,1150.9,-1,29.5,0,0,315
12.03.2020 09:10,1141.9,-1,22.36,0,0,-155
12.03.2020 09:15,1144.2,1,18.38,0,0,-185
12.03.2020 09:18,1141.9,-1,16.72,0,0,300
12.03.2020 09:21,1136.8,-1,17.3,0,0,300
12.03.2020 09:24,1132,-1,20.59,0,0,-155
12.03.2020 09:24,1138.3,1,19.48,0,0,300
12.03.2020 09:27,1149,1,19.19,0,0,-155
12.03.2020 09:29,1144.8,-1,19.62,0,0,-155
12.03.2020 09:30,1150,1,19.92,0,0,-155
12.03.2020 09:32,1143.7,-1,19.79,0,0,-150
12.03.2020 09:35,1144.7,1,14.81,0,0,300
12.03.2020 09:37,1149,1,15.43,0,0,-230
12.03.2020 09:39,1146.1,-1,14.68,0,0,-155
12.03.2020 09:46,1152.8,1,16.16,0,0,300
12.03.2020 09:47,1158.1,1,22.38,0,0,-155
12.03.2020 09:48,1152.6,-1,22.72,0,0,-170
12.03.2020 09:51,1158.9,1,21.47,0,0,300
12.03.2020 09:54,1166.2,1,26.43,0,0,-150
12.03.2020 10:00,1158.1,-1,27.47,0,0,300
12.03.2020 10:02,1151.6,-1,23.95,0,0,300
12.03.2020 10:08,1144.9,-1,27.01,0,0,300
12.03.2020 10:16,1142.3,1,35.17,0,0,-155
12.03.2020 10:19,1138,-1,35.53,0,0,-185
12.03.2020 10:26,1139.1,1,31.36,0,0,-150
12.03.2020 10:34,1136,-1,21.84,0,0,300
12.03.2020 10:48,1129.5,-1,28.78,0,0,300
12.03.2020 10:52,1123,-1,33.5,0,0,-155
12.03.2020 10:56,1128.3,1,35.53,0,0,-150
12.03.2020 11:02,1124.4,-1,29.53,0,0,300
12.03.2020 11:13,1115.4,-1,27.86,0,0,-155
12.03.2020 11:14,1117.4,1,28.43,0,0,300
12.03.2020 11:15,1124.9,1,25.06,0,0,300
12.03.2020 11:24,1131.9,1,22.26,0,0,300
12.03.2020 11:29,1137.2,1,30.48,0,0,-155
12.03.2020 11:31,1133.3,-1,30.91,0,0,300
12.03.2020 11:41,1126.2,-1,21.95,0,0,-155
12.03.2020 11:49,1123.1,-1,19.37,0,0,-155
12.03.2020 11:51,1126.5,1,17.79,0,0,310
12.03.2020 11:53,1136.1,1,16.55,0,0,300
12.03.2020 11:54,1144.2,1,22.56,0,0,315
12.03.2020 11:57,1150.6,1,34.31,0,0,300
12.03.2020 11:58,1157.1,1,39.97,0,0,300
12.03.2020 11:58,1163.9,1,46.35,0,0,300
12.03.2020 11:59,1170.7,1,52.85,0,0,-155
12.03.2020 12:00,1164,-1,56.06,0,0,300
12.03.2020 12:00,1156.7,-1,48.19,0,0,-245
12.03.2020 12:00,1161.5,-1,44.86,0,0,-155
12.03.2020 12:01,1166.7,1,41.77,0,0,300
12.03.2020 12:01,1174.5,1,40.88,0,0,-155
12.03.2020 12:04,1177.5,1,40.09,0,0,330
12.03.2020 12:04,1184.2,1,41.28,0,0,300
12.03.2020 12:05,1191.8,1,44.68,0,0,-155
12.03.2020 12:06,1188.2,-1,48.58,0,0,-155
12.03.2020 12:07,1193.5,1,45.2,0,0,-155
12.03.2020 12:07,1188.5,-1,42.76,0,0,300
12.03.2020 12:07,1181.5,-1,35.61,0,0,-155
12.03.2020 12:09,1185.4,1,27.01,0,0,300
12.03.2020 12:10,1193,1,22.07,0,0,-155
12.03.2020 12:11,1185.1,-1,18,0,0,300
12.03.2020 12:12,1178.9,-1,17.39,0,0,300
12.03.2020 12:12,1168.9,-1,20.73,0,0,-155
12.03.2020 12:15,1167.1,-1,27.15,0,0,-155
12.03.2020 12:15,1171.3,1,26.24,0,0,-155
12.03.2020 12:16,1164.2,-1,24.76,0,0,300
12.03.2020 12:18,1152.7,-1,31.02,0,0,300
12.03.2020 12:20,1145.3,-1,38.55,0,0,-155
12.03.2020 12:22,1149.5,1,39.44,0,0,-155
12.03.2020 12:27,1145.1,-1,29.12,0,0,-150
12.03.2020 12:28,1150.4,1,27.19,0,0,-155
12.03.2020 12:30,1148.9,-1,24.47,0,0,-155
12.03.2020 12:33,1146.1,-1,19.03,0,0,300
12.03.2020 12:36,1138.7,-1,21.88,0,0,300
12.03.2020 12:37,1130.9,-1,27.8,0,0,-155
12.03.2020 12:38,1132.8,1,31.71,0,0,-155
12.03.2020 12:42,1135.5,1,32.28,0,0,-190
12.03.2020 12:44,1133.2,-1,26.45,0,0,-155
12.03.2020 12:48,1136.3,1,23.63,0,0,-150
12.03.2020 12:52,1140.7,1,14.75,0,0,-155
12.03.2020 12:53,1135.7,-1,14.4,0,0,-155
12.03.2020 12:56,1137,1,11.55,0,0,300
12.03.2020 13:00,1146.2,1,16.89,0,0,-155
12.03.2020 13:01,1141.2,-1,16.88,0,0,-155
12.03.2020 13:05,1149.5,1,14.44,0,0,-150
12.03.2020 13:05,1146.6,1,15.81,0,0,-155
12.03.2020 13:07,1142.8,-1,14.51,0,0,-155
12.03.2020 13:10,1138.8,-1,11.27,0,0,-155
12.03.2020 13:13,1138.9,-1,11.77,0,0,-155
12.03.2020 13:14,1140.1,1,10.92,0,0,-150
12.03.2020 13:25,1129.7,-1,15.38,0,0,-155
12.03.2020 13:26,1130.9,1,17.92,0,0,-155
12.03.2020 13:31,1130.8,-1,20.42,0,0,300
12.03.2020 13:39,1124.2,-1,18.79,0,0,-155
12.03.2020 13:49,1136.3,1,13.1,0,0,300
12.03.2020 13:51,1142.9,1,19.97,0,0,-155
12.03.2020 13:54,1134.5,-1,21.41,0,0,300
12.03.2020 13:58,1127.8,-1,16.83,0,0,-155
13.03.2020 08:30,1171,1,23.25,0,0,300
13.03.2020 08:30,1178.2,1,24.84,0,0,-155
13.03.2020 08:30,1173.5,-1,23.26,0,0,-170
13.03.2020 08:31,1176.9,1,21.96,0,0,-155
13.03.2020 08:32,1174.2,-1,17.82,0,0,300
13.03.2020 08:33,1166.1,-1,16.75,0,0,300
13.03.2020 08:36,1158.7,-1,32.03,0,0,300
13.03.2020 08:37,1151.5,-1,39.27,0,0,300
13.03.2020 08:38,1144.3,-1,47.02,0,0,300
13.03.2020 08:38,1138.7,-1,58.03,0,0,-155
13.03.2020 08:39,1139.8,1,54.23,0,0,300
13.03.2020 08:40,1134.4,-1,35.47,0,0,300
13.03.2020 08:42,1127.1,-1,39.78,0,0,-155
13.03.2020 08:43,1132.7,1,42.09,0,0,300
13.03.2020 08:44,1139.6,1,31.98,0,0,-155
13.03.2020 08:44,1131.7,-1,26.52,0,0,-150
13.03.2020 08:45,1140.5,1,17.99,0,0,300
13.03.2020 08:48,1148.6,1,23.1,0,0,-155
13.03.2020 08:50,1144.9,-1,24.81,0,0,300
13.03.2020 08:52,1136.7,-1,22.85,0,0,-155
13.03.2020 08:55,1140.1,1,26.57,0,0,-155
13.03.2020 08:56,1134.6,-1,21.85,0,0,-150
13.03.2020 09:02,1145.7,1,15.13,0,0,300
13.03.2020 09:03,1152.4,1,25.13,0,0,300
13.03.2020 09:03,1159.5,1,34.28,0,0,300
13.03.2020 09:04,1165.6,1,50.49,0,0,-155
13.03.2020 09:05,1159.3,-1,48.97,0,0,-155
13.03.2020 09:05,1165.6,1,44.98,0,0,-155
13.03.2020 09:06,1158.6,-1,37.54,0,0,-150
13.03.2020 09:08,1155.5,-1,26.71,0,0,300
13.03.2020 09:13,1149,-1,15.53,0,0,-155
13.03.2020 09:15,1153.8,1,17.75,0,0,-155
13.03.2020 09:15,1149.1,-1,15.65,0,0,-155
13.03.2020 09:16,1154.6,1,12.04,0,0,-155
13.03.2020 09:17,1158.3,1,12.9,0,0,300
13.03.2020 09:18,1164.4,1,18.82,0,0,300
13.03.2020 09:23,1171.8,1,28.44,0,0,-150
13.03.2020 09:24,1167.4,-1,23.28,0,0,300
13.03.2020 09:32,1167.5,1,12.39,0,0,-155
13.03.2020 09:34,1163.3,-1,14.41,0,0,300
13.03.2020 09:37,1158.8,-1,17.73,0,0,-150
13.03.2020 09:38,1161.7,1,17.41,0,0,-150
13.03.2020 09:39,1156.8,-1,17.51,0,0,-155
13.03.2020 09:44,1158,1,17.83,0,0,-155
13.03.2020 09:47,1154.5,1,17.76,0,0,-155
13.03.2020 09:48,1152.8,-1,17.76,0,0,300
13.03.2020 09:53,1144.6,-1,20.5,0,0,300
13.03.2020 09:56,1136.9,-1,31.31,0,0,300
13.03.2020 09:58,1130.4,-1,40.91,0,0,-155
13.03.2020 10:01,1136.6,1,45.36,0,0,-155
13.03.2020 10:04,1137,1,27.99,0,0,-155
13.03.2020 10:10,1131.7,-1,17.5,0,0,-155
13.03.2020 10:13,1135.3,1,15.86,0,0,-155
13.03.2020 10:17,1132.2,-1,12.47,0,0,-155
13.03.2020 10:24,1128.2,-1,12.76,0,0,-155
13.03.2020 10:28,1123.8,-1,19.78,0,0,300
13.03.2020 10:30,1117.7,-1,31.05,0,0,300
13.03.2020 10:32,1111,-1,40.83,0,0,300
13.03.2020 10:35,1106,-1,54.5,0,0,-155
13.03.2020 10:37,1108.5,1,51.46,0,0,-155
13.03.2020 10:38,1103.9,-1,47.66,0,0,300
13.03.2020 10:42,1097.3,-1,43.66,0,0,-155
13.03.2020 10:51,1096.5,1,37.5,0,0,300
13.03.2020 10:54,1103.6,1,27.33,0,0,300
13.03.2020 10:55,1109.7,1,28.81,0,0,-155
13.03.2020 11:02,1105.3,-1,23.39,0,0,315
13.03.2020 11:03,1098.9,-1,23.6,0,0,-155
13.03.2020 11:06,1094.1,-1,26.87,0,0,-155
13.03.2020 11:08,1100.5,1,27.01,0,0,300
13.03.2020 11:13,1103,-1,13.98,0,0,-155
13.03.2020 11:16,1111.8,1,14.75,0,0,-150
13.03.2020 11:20,1113,1,19.44,0,0,-150
13.03.2020 11:23,1109.9,-1,16.9,0,0,-155
13.03.2020 11:31,1120.6,1,21.56,0,0,300
13.03.2020 11:33,1126.7,1,27.04,0,0,300
13.03.2020 11:40,1134.4,1,40.88,0,0,300
13.03.2020 11:44,1140.9,1,50.13,0,0,300
13.03.2020 11:54,1147.1,1,62,0,0,-155
13.03.2020 11:55,1141.9,-1,54.02,0,0,-155
13.03.2020 12:12,1143.6,1,16.55,0,0,-155
13.03.2020 12:13,1141.3,-1,14.35,0,0,-155
13.03.2020 12:25,1151.8,1,19.56,0,0,-155
13.03.2020 12:35,1148.4,-1,25.66,0,0,300
13.03.2020 12:38,1144.4,-1,23.46,0,0,-155
13.03.2020 12:40,1149.3,1,18.9,0,0,-155
13.03.2020 12:43,1147.6,-1,17.1,0,0,-155
13.03.2020 13:01,1148.6,-1,15.6,0,0,300
13.03.2020 13:08,1140.4,-1,19.37,0,0,-155
13.03.2020 13:16,1142.9,-1,16.86,0,0,-155
13.03.2020 13:18,1148.3,1,14.77,0,0,-150
13.03.2020 13:25,1145.4,1,11.79,0,0,-155
13.03.2020 13:30,1142.2,-1,11.98,0,0,300
13.03.2020 13:38,1136.1,-1,15.68,0,0,-175
13.03.2020 13:43,1143.1,1,16.72,0,0,300
16.03.2020 08:45,1083.7,-1,39.91,0,0,300
16.03.2020 08:45,1067.9,-1,45.54,0,0,300
16.03.2020 08:45,1061.8,-1,48.36,0,0,330
16.03.2020 08:45,1055.1,-1,53.65,0,0,300
16.03.2020 08:45,1050.1,-1,62.56,0,0,-155
16.03.2020 08:45,1058,1,66.25,0,0,305
16.03.2020 08:45,1064.2,1,63.21,0,0,-235
16.03.2020 08:45,1059.6,1,61.19,0,0,-170
16.03.2020 08:45,1057.9,-1,46,0,0,300
16.03.2020 08:45,1050.5,-1,38.65,0,0,300
16.03.2020 08:46,1043.1,-1,28.4,0,0,300
16.03.2020 08:48,1040.1,-1,32.28,0,0,300
16.03.2020 08:49,1036,-1,36.68,0,0,-155
16.03.2020 08:49,1039.6,1,35.56,0,0,300
16.03.2020 08:50,1047.5,1,19.32,0,0,300
16.03.2020 08:50,1054.2,1,23.03,0,0,300
16.03.2020 08:51,1062.3,1,32.33,0,0,-150
16.03.2020 08:52,1054.4,-1,27.18,0,0,300
16.03.2020 08:55,1053.7,1,18.64,0,0,305
16.03.2020 08:56,1058.8,1,21.85,0,0,300
16.03.2020 08:58,1066.1,1,27.43,0,0,-155
16.03.2020 08:59,1060.9,-1,27.2,0,0,300
16.03.2020 09:00,1053.9,-1,21.99,0,0,300
16.03.2020 09:00,1046.4,-1,21.99,0,0,300
16.03.2020 09:00,1039.5,-1,31.24,0,0,-210
16.03.2020 09:00,1045.2,1,31.28,0,0,300
16.03.2020 09:01,1051.9,1,26.38,0,0,300
16.03.2020 09:01,1058.3,1,24.93,0,0,300
16.03.2020 09:01,1065.5,1,28.11,0,0,-210
16.03.2020 09:02,1061.3,-1,34.63,0,0,-155
16.03.2020 09:02,1061,-1,24.88,0,0,300
16.03.2020 09:03,1053.9,-1,23.17,0,0,300
16.03.2020 09:03,1047.8,-1,26.12,0,0,-155
16.03.2020 09:03,1056.6,1,26.47,0,0,-155
16.03.2020 09:03,1049.5,-1,19.97,0,0,-225
16.03.2020 09:04,1050.4,1,20.44,0,0,310
16.03.2020 09:05,1059,1,12.68,0,0,300
16.03.2020 09:07,1061.5,-1,19.57,0,0,-155
16.03.2020 09:08,1067.5,1,16.75,0,0,-155
16.03.2020 09:09,1072.6,-1,30.65,0,0,-155
16.03.2020 09:11,1079.4,1,30.57,0,0,-155
16.03.2020 09:12,1072.6,-1,29.9,0,0,-155
