date,price,side,adx,neco,momentum,pl
02.02.2021 12:20,2146.1,-1,11.47,0,0.6,150
02.02.2021 12:23,2144.1,-1,12.9,0,-4.4,-155
02.02.2021 12:34,2146.8,1,13.92,0,-3.7,150
02.02.2021 14:01,2149.4,1,9.53,0,3.5,15
03.02.2021 08:30,2149.4,-1,27.54,0,4.8,-155
03.02.2021 08:32,2153.7,1,31.09,0,4,-150
03.02.2021 08:34,2154.6,1,31.78,0,3.8,150
03.02.2021 08:35,2158,1,34.34,0,4.3,-155
03.02.2021 08:36,2154.4,-1,37.6,0,1.4,150
03.02.2021 08:36,2150.5,-1,31.14,0,-5.8,150
03.02.2021 08:38,2148.4,-1,20.94,0,-3.6,-155
03.02.2021 08:39,2152.6,1,20.27,0,2.7,-155
03.02.2021 08:40,2150.4,-1,15.32,0,0.7,150
03.02.2021 08:46,2148.4,-1,10.39,0,-2.7,-155
03.02.2021 08:47,2150.7,1,9.51,0,0.8,-155
03.02.2021 08:50,2147.1,-1,8.17,0,-2.2,150
03.02.2021 08:51,2142.9,-1,11.93,0,-8,-155
03.02.2021 08:59,2146.3,1,16.26,0,2.7,150
03.02.2021 09:00,2148,1,16.45,0,3.8,-155
03.02.2021 09:01,2144.2,-1,16.79,0,-1.3,-155
03.02.2021 09:02,2148,1,14.66,0,1.4,-150
03.02.2021 09:12,2143.4,-1,9.65,0,-3,150
03.02.2021 09:17,2140,-1,17.79,0,-2.9,150
03.02.2021 09:27,2135.4,-1,23.52,0,-5,150
03.02.2021 09:29,2131.7,-1,30.91,0,-6.9,150
03.02.2021 09:40,2127.9,-1,23.42,0,-4.3,-155
03.02.2021 09:41,2133.4,1,22.52,0,2.8,150
03.02.2021 09:50,2135.7,1,17.26,0,2.5,-155
03.02.2021 10:00,2131.7,-1,12.26,0,-5.2,-150
03.02.2021 10:10,2134.2,1,9.76,0,2.9,-155
03.02.2021 10:17,2130.4,-1,7.34,0,-3.7,-155
03.02.2021 10:20,2134.5,1,11.32,0,0.6,150
03.02.2021 10:44,2139.4,1,10.7,0,6.1,-150
03.02.2021 10:50,2137.9,-1,19.64,0,2.4,-155
03.02.2021 10:55,2139.8,1,16.15,0,0.2,-150
03.02.2021 11:12,2138.3,-1,12.94,0,-1.1,-155
03.02.2021 11:41,2141.5,1,8.28,0,2.1,150
03.02.2021 11:53,2145.3,1,15.29,0,7.1,-155
03.02.2021 12:15,2145.9,1,21.3,0,1.9,150
03.02.2021 12:43,2149.9,1,27.63,0,5.8,150
03.02.2021 13:02,2153.6,1,35.21,0,7.7,150
03.02.2021 13:51,2156.5,1,50.38,0.01,3,-155
04.02.2021 08:30,2165.2,1,38.89,0,5,150
04.02.2021 08:33,2167.2,1,40.62,0,2.2,-155
04.02.2021 08:35,2164,-1,38.83,0,-2.4,-155
04.02.2021 08:36,2167.6,1,29.19,0,1,150
04.02.2021 08:42,2170.9,1,22.27,0,2.7,150
04.02.2021 08:50,2174.7,1,25.77,0,7.4,-150
04.02.2021 08:57,2173.5,1,26.21,0,0,150
04.02.2021 09:00,2175.9,1,27.4,0,4.1,150
04.02.2021 09:06,2180.2,1,24.9,0,1.4,150
04.02.2021 09:17,2184,1,29.85,0,3.8,-155
04.02.2021 09:25,2180.3,-1,34.25,0,0.2,150
04.02.2021 09:27,2178.1,-1,23.16,0,-5.9,150
04.02.2021 09:30,2176.5,-1,22.42,0,-3.9,-150
04.02.2021 09:34,2180,1,18.55,0,0.4,150
04.02.2021 09:44,2181.8,1,14.42,0,0.7,150
04.02.2021 09:49,2185.6,1,14.52,0,4.6,150
04.02.2021 09:53,2189.6,1,22.32,0,8.6,-155
04.02.2021 10:01,2189.2,1,24.97,0,-0.4,150
04.02.2021 10:16,2190.9,1,27.05,0,-0.1,150
04.02.2021 10:22,2192.7,1,29.35,0,4.1,150
04.02.2021 10:44,2194.4,1,25.86,0,2,150
04.02.2021 11:02,2197.6,1,28.17,0,3.7,-150
04.02.2021 11:41,2196.1,-1,23.84,0,-2.3,150
04.02.2021 11:58,2192.9,-1,17.73,0,-5.3,-155
04.02.2021 12:30,2196.4,1,12.92,0,4,150
04.02.2021 13:10,2199.3,1,16.16,0,2.8,-130
05.02.2021 08:32,2220.2,-1,22.96,0,0.6,150
05.02.2021 08:34,2216.5,-1,15.1,0,-4.4,-155
05.02.2021 08:43,2219.8,1,12.29,0,3.1,-155
05.02.2021 08:45,2220.1,1,11.5,0,2.5,-155
05.02.2021 08:48,2215.5,-1,9.1,0,-3.4,-155
05.02.2021 08:51,2219.8,1,9.78,0,1.1,-155
05.02.2021 08:55,2216.5,-1,11.56,0,-1.7,150
05.02.2021 08:59,2214.7,-1,17.4,0,-4.8,150
05.02.2021 09:01,2212.8,-1,19.86,0,-2.3,150
05.02.2021 09:11,2209,-1,21.36,0,-3.3,150
05.02.2021 09:14,2205.6,-1,26.17,0,-4.3,150
05.02.2021 09:16,2202.4,-1,31.2,0,-6.6,-155
05.02.2021 09:18,2202.2,-1,34.55,0,-5,-155
05.02.2021 09:24,2204.2,1,36.07,0,0.2,150
05.02.2021 09:25,2207.6,1,29.7,0,4.6,150
05.02.2021 09:27,2211.3,1,28.07,0,9.5,150
05.02.2021 09:31,2213,1,30.3,0,4.3,150
05.02.2021 09:39,2217.5,1,36.61,0,7.1,150
05.02.2021 09:49,2221.9,1,42.45,0,4.4,-150
05.02.2021 10:11,2218.2,-1,35.71,0,-3.7,-150
05.02.2021 10:23,2222.6,1,22.05,0,2.4,150
05.02.2021 10:33,2226.2,1,25.64,0,5.9,-150
05.02.2021 10:57,2221.5,-1,26.93,0,-5.6,150
05.02.2021 11:00,2218.1,-1,24.51,0,-8,-155
05.02.2021 11:16,2223.2,1,23.45,0,1.5,-155
05.02.2021 11:47,2221.5,-1,16.32,0,-1.6,150
05.02.2021 12:06,2217.1,-1,15.89,0,-4.7,-155
05.02.2021 12:28,2219,1,19.2,0,1.8,-155
05.02.2021 12:49,2215.5,-1,14.24,0,-1.5,-155
05.02.2021 13:27,2218.9,1,15.96,0,4.2,150
05.02.2021 13:39,2223.3,1,18.24,0,8.8,150
08.02.2021 08:31,2251.8,1,44.97,0,1.9,-155
08.02.2021 08:33,2247.4,-1,36.35,0,-2.6,-155
08.02.2021 08:34,2249.6,1,25.21,0,-0.5,150
08.02.2021 08:38,2251.4,1,16.74,0,-0.7,150
08.02.2021 08:40,2254.7,1,17.5,0,4.3,150
08.02.2021 08:51,2257.9,1,24.55,0,2.7,150
08.02.2021 08:54,2261.4,1,28.96,0,7.5,150
08.02.2021 08:57,2265.6,1,38.77,0,9.6,150
08.02.2021 09:24,2267.8,1,30.09,0,1.8,-155
08.02.2021 09:25,2263.7,-1,27.32,0,-2.2,-155
08.02.2021 09:27,2269,1,20.88,0,0.2,150
08.02.2021 09:30,2270.9,1,23.23,0,6.5,-155
08.02.2021 09:32,2266.8,-1,23.62,0,0.1,150
08.02.2021 09:38,2262.9,-1,18.02,0,-8.4,-150
08.02.2021 09:43,2268.2,1,15.92,0,2.4,210
22.02.2021 12:33,2275.5,1,13.83,0,3.7,-95
22.02.2021 13:12,2270.6,1,11.28,0,-2.7,-25
22.02.2021 13:31,2273.2,1,14.41,0,-0.7,-75
22.02.2021 13:48,2268.7,1,10.85,0,-4.8,45
22.02.2021 13:54,2266.6,1,14.11,0,-4.2,-40
22.02.2021 13:55,2268.9,1,17.48,0,-6.7,-820
23.02.2021 08:30,2218.5,-1,12.39,0,-3.5,150
23.02.2021 08:30,2212.6,-1,20.02,0,-10,150
23.02.2021 08:30,2208.9,-1,29.99,0,-8.3,150
23.02.2021 08:30,2205,-1,39.09,0,-9.1,-150
23.02.2021 08:30,2206.4,-1,44.63,0,-3.1,-150
23.02.2021 08:31,2210,1,39.97,0,3.4,150
23.02.2021 08:31,2213.5,1,33.62,0,6.9,-155
23.02.2021 08:31,2207.5,-1,24.63,0,-1.7,-155
23.02.2021 08:33,2207.7,1,21.97,0,2.3,-155
23.02.2021 08:33,2203.1,-1,17.24,0,-0.6,-150
23.02.2021 08:33,2206.1,1,15.22,0,-1.5,-155
23.02.2021 08:34,2200.7,-1,13.52,0,-3.3,150
23.02.2021 08:35,2198.9,-1,17.78,0,-7.6,-150
23.02.2021 08:35,2197.4,-1,20.88,0,-6.2,-150
23.02.2021 08:35,2198.8,1,23.91,0,1.4,-150
23.02.2021 08:36,2198.1,1,21.04,0,1.6,150
23.02.2021 08:36,2201.5,1,17.68,0,2.4,-155
23.02.2021 08:38,2197.5,-1,15.76,0,-4.9,150
23.02.2021 08:38,2194.9,-1,19.1,0,-7.7,-155
23.02.2021 08:39,2198.9,1,21.3,0,1.2,-155
23.02.2021 08:39,2196.7,-1,16.85,0,2,150
23.02.2021 08:40,2194,-1,17.04,0,-3.2,-155
23.02.2021 08:41,2198.8,1,16.35,0,2.7,-155
23.02.2021 08:41,2194.1,-1,14.88,0,1.3,150
23.02.2021 08:41,2192.1,-1,16.06,0,-2.3,150
23.02.2021 08:42,2189.6,-1,19.36,0,-9.1,-150
23.02.2021 08:42,2189.9,-1,21.45,0,-2.3,150
23.02.2021 08:42,2187.2,-1,22.98,0,-3.7,-155
23.02.2021 08:43,2186.3,-1,22.24,0,-3,150
23.02.2021 08:44,2184.5,-1,23.89,0,-2.7,-155
23.02.2021 08:44,2187.1,1,24.64,0,-1.6,-155
23.02.2021 08:44,2183.7,-1,21.63,0,-0.4,150
23.02.2021 08:45,2181,-1,24.22,0,-6.2,150
23.02.2021 08:45,2179.1,-1,27.81,0,-6,-155
23.02.2021 08:46,2183,1,30.55,0,4.5,-155
23.02.2021 08:46,2180.8,-1,23.86,0,2.6,150
23.02.2021 08:47,2176.6,-1,17.21,0,-3.2,150
23.02.2021 08:47,2172.2,-1,21.44,0,-7.7,-150
23.02.2021 08:48,2177.6,1,24.39,0,1.8,-155
23.02.2021 08:48,2178.3,1,17.1,0,4.8,-150
23.02.2021 08:49,2173.9,-1,14.78,0,-2.2,-155
23.02.2021 08:49,2176.4,1,14.16,0,0.9,-155
23.02.2021 08:49,2174.7,-1,12.53,0,-4.4,150
23.02.2021 08:50,2171.2,-1,13.83,0,-4.1,-155
23.02.2021 08:50,2176,1,15.81,0,2.6,-155
23.02.2021 08:50,2171.8,-1,14.1,0,0.2,-155
23.02.2021 08:51,2175.1,1,13.44,0,-1.5,150
23.02.2021 08:51,2178.8,1,12.57,0,6.7,150
23.02.2021 08:51,2182.3,1,16.84,0,9.5,-155
23.02.2021 08:51,2178.6,-1,22.29,0,0,-155
23.02.2021 08:51,2182.1,1,18.07,0,1.9,150
23.02.2021 08:51,2186.3,1,22.53,0,7.6,150
23.02.2021 08:52,2188.1,1,33.13,0,5.3,-155
23.02.2021 08:54,2186.2,-1,28.85,0,-4.3,-155
23.02.2021 08:55,2188.9,1,22.26,0,1.8,150
23.02.2021 08:55,2192.1,1,18.44,0,3,150
23.02.2021 08:56,2196.3,1,22.83,0,8.7,150
23.02.2021 08:56,2200.1,1,28.21,0,9.6,-155
23.02.2021 08:57,2194.9,-1,32.22,0,0,-155
23.02.2021 08:57,2196.5,1,29.39,0,-0.7,-155
23.02.2021 08:58,2192.9,-1,18.66,0,-4.9,-155
23.02.2021 08:59,2194.8,1,15.77,0,0.5,-155
23.02.2021 09:00,2192.7,-1,12.49,0,-2.9,-150
23.02.2021 09:00,2192.6,-1,10.7,0,-3.5,-150
23.02.2021 09:01,2197.4,1,9.75,0,2.5,150
23.02.2021 09:01,2201.7,1,12.85,0,7.4,-155
23.02.2021 09:02,2199.2,-1,20,0,-1.1,150
23.02.2021 09:02,2197.6,-1,13.34,0,-2,-150
23.02.2021 09:03,2202.2,1,11.28,0,3,-155
23.02.2021 09:03,2200.3,-1,14.4,0,0.8,-150
23.02.2021 09:04,2201.8,1,11.87,0,2.8,-155
23.02.2021 09:05,2198.6,-1,12.05,0,-3.4,-155
23.02.2021 09:06,2199.2,1,22.65,0,1.9,-155
23.02.2021 09:07,2197.9,1,16.1,0,4.1,150
23.02.2021 09:08,2201.4,1,11.5,0,3.7,150
23.02.2021 09:10,2201.8,-1,16.53,0,-2.5,-150
23.02.2021 09:10,2204.9,1,13.52,0,1,150
23.02.2021 09:12,2206.9,1,22.48,0,1,-150
23.02.2021 09:13,2202.3,-1,17.27,0,-5.8,150
23.02.2021 09:14,2199.5,-1,23.11,0,-6.1,-155
23.02.2021 09:15,2198.7,-1,18.6,0,-0.6,150
23.02.2021 09:16,2195.8,-1,24.45,0,-2.7,-155
23.02.2021 09:17,2198,1,22.05,0,0.6,-155
23.02.2021 09:17,2194.8,-1,19.91,0,-2.2,-155
23.02.2021 09:18,2193.4,-1,18.39,0,-3.8,-155
23.02.2021 09:19,2195.1,1,20.52,0,-0.8,150
23.02.2021 09:20,2197.3,1,16.13,0,5.2,150
23.02.2021 09:21,2198.9,1,11.51,0,3,150
23.02.2021 09:23,2202.4,1,15.5,0,4.2,150
23.02.2021 09:24,2205.6,1,18.44,0,5.6,150
23.02.2021 09:24,2207.9,1,26.48,0,6.5,150
23.02.2021 09:28,2211.8,1,34.48,0,3.4,-150
23.02.2021 09:29,2212.3,1,29.58,0,0.5,-150
23.02.2021 09:30,2208,-1,28.36,0,-1.9,150
23.02.2021 09:30,2204.7,-1,25.41,0,-4.8,-150
23.02.2021 09:31,2208.8,1,22.25,0,-2.7,-155
23.02.2021 09:32,2206.5,-1,17.99,0,-0.1,-150
23.02.2021 09:34,2208,1,13.21,0,2.9,-155
23.02.2021 09:35,2204.3,-1,10.8,0,-5,-155
23.02.2021 09:37,2206.1,1,11.85,0,1.9,150
23.02.2021 09:38,2207.6,1,11.22,0,2.3,150
23.02.2021 09:40,2209.2,1,11.07,0,3.1,150
23.02.2021 09:42,2212.6,1,11.61,0,3.7,150
23.02.2021 09:45,2217.3,1,23.18,0,5.1,150
23.02.2021 09:48,2222,1,30.27,0,3.8,-155
23.02.2021 09:53,2219.7,-1,22.63,0,-2.9,-155
23.02.2021 09:54,2223,1,19.42,0,1,-155
23.02.2021 09:56,2219.6,-1,18.82,0,-1.3,150
23.02.2021 09:58,2216.5,-1,15.26,0,-4.6,-150
23.02.2021 10:00,2219.6,1,13.64,0,1.6,150
23.02.2021 10:02,2221.6,1,11.25,0,0.8,150
23.02.2021 10:03,2223.2,1,13.23,0,3.9,150
23.02.2021 10:04,2226.4,1,15.5,0,5.5,-150
23.02.2021 10:06,2222,-1,20.53,0,-1.1,-155
23.02.2021 10:08,2223.6,1,14.64,0,-2.3,-150
23.02.2021 10:11,2220.5,-1,13.1,0,-2.5,-155
23.02.2021 10:16,2222.3,1,11.32,0,1.8,-150
23.02.2021 10:16,2219.2,-1,10.65,0,-1.7,150
23.02.2021 10:17,2215.8,-1,12.55,0,-5.9,150
23.02.2021 10:20,2212.1,-1,23.82,0,-5.2,150
23.02.2021 10:21,2208.7,-1,31.23,0,-5.3,150
23.02.2021 10:25,2204.9,-1,38.01,0,-4.6,150
23.02.2021 10:31,2201.6,-1,34.37,0,-3.3,-150
23.02.2021 10:33,2206.4,1,33.15,0,2.2,150
23.02.2021 10:33,2210.6,1,28.14,0,6.6,150
23.02.2021 10:34,2214,1,28.47,0,11.1,-155
23.02.2021 10:37,2208.3,-1,30.48,0,-3.1,150
23.02.2021 10:43,2199.5,-1,25.01,0,-8.1,-150
23.02.2021 10:51,2201.9,1,29.99,0,2,150
23.02.2021 10:52,2205.2,1,26.16,0,5.9,-150
23.02.2021 10:56,2199.2,-1,18.2,0,-4.2,-150
23.02.2021 11:00,2197.5,-1,13.62,0,-3.3,-155
23.02.2021 11:04,2198.8,1,20.77,0,1.3,-155
23.02.2021 11:06,2197.1,-1,13.23,0,-3.2,150
23.02.2021 11:09,2194.9,-1,13.31,0,-5,-150
23.02.2021 11:12,2193.7,-1,11.88,0,-1,-155
23.02.2021 11:17,2197.7,1,16.49,0,3.4,150
23.02.2021 11:18,2201.8,1,17.97,0,9.4,-155
23.02.2021 11:20,2197.1,-1,22.09,0,-0.5,-155
23.02.2021 11:24,2198.8,1,14.91,0,-1.2,150
23.02.2021 11:26,2202.8,1,14.91,0,5.7,150
23.02.2021 11:32,2205.7,1,23.77,0,4.1,-155
23.02.2021 11:35,2201.6,-1,26.27,0,-3.2,150
23.02.2021 11:37,2195,-1,24.88,0,-10.6,-155
23.02.2021 11:53,2199.2,1,16.65,0,3.7,150
23.02.2021 11:54,2203.7,1,18.95,0,8,-155
23.02.2021 11:58,2198,-1,22.33,0,-1,150
23.02.2021 11:59,2194.3,-1,19.38,0,-9.2,150
23.02.2021 12:00,2189.3,-1,23.11,0,-10.8,-150
23.02.2021 12:01,2195.6,1,25.61,0,1.1,150
23.02.2021 12:02,2199.2,1,20.87,0,8.1,-155
23.02.2021 12:11,2199.6,1,9.2,0,3.2,150
23.02.2021 12:14,2201.3,1,13.16,0,4.9,150
23.02.2021 12:18,2206.2,1,25.25,0,5,150
23.02.2021 12:24,2210.1,1,33.96,0,7.6,-155
23.02.2021 12:41,2206.2,-1,29.97,0,-4.3,150
23.02.2021 12:42,2203.8,-1,28.4,0,-5.7,150
23.02.2021 12:45,2201.8,-1,29.78,0,-8.9,150
23.02.2021 12:50,2201.6,1,31.02,0,0.5,150
23.02.2021 12:51,2204,1,24.93,0,3.6,150
23.02.2021 12:57,2210.4,1,18.13,0,6.1,150
23.02.2021 13:02,2212,1,26.09,0,5.5,150
23.02.2021 13:12,2213.7,1,26.35,0,1.8,150
23.02.2021 13:20,2215.6,1,26.08,0,1.9,150
23.02.2021 13:25,2219.3,1,25.43,0,3.4,-155
23.02.2021 13:34,2215.7,-1,26.06,0,-4.7,150
23.02.2021 13:35,2211.7,-1,24.63,0,-8.7,-155
23.02.2021 13:40,2214.2,-1,22.36,0,-1.7,-155
23.02.2021 13:44,2216,1,18.15,0,2.6,150
23.02.2021 13:54,2219.3,1,11.98,0,1.8,150
23.02.2021 13:55,2222.5,1,15.83,0,5.6,-155
23.02.2021 13:58,2223.3,1,16.23,0,5,150
24.02.2021 08:30,2241.8,1,14.55,0,1.9,150
24.02.2021 08:31,2245.6,1,17.27,0,5.2,150
24.02.2021 08:32,2247.8,1,26.29,0,3.9,150
24.02.2021 08:33,2250.2,1,30.55,0,4.8,-150
24.02.2021 08:34,2245.6,-1,21.3,0,-4.7,150
24.02.2021 08:35,2241.2,-1,21.1,0,-6,150
24.02.2021 08:36,2238.7,-1,28.7,0,-3.5,150
24.02.2021 08:37,2234.9,-1,31.47,0,-4.7,-155
24.02.2021 08:37,2238.2,1,36.01,0,0.5,-155
24.02.2021 08:38,2233.4,-1,27.92,0,-0.1,-150
24.02.2021 08:39,2238.1,1,26.78,0,1.6,150
24.02.2021 08:40,2240.4,1,18.94,0,2.2,150
24.02.2021 08:41,2244,1,16.18,0,4.9,-155
24.02.2021 08:43,2240.7,-1,19.97,0,-2.6,-155
24.02.2021 08:45,2242.3,1,11.05,0,2.5,150
24.02.2021 08:47,2244.8,1,11.44,0,2.8,150
24.02.2021 08:48,2248.1,1,14.73,0,5.8,-150
24.02.2021 08:50,2246.1,-1,20.03,0,-1.2,-155
24.02.2021 08:50,2249.4,1,17.75,0,1.2,-155
24.02.2021 08:51,2245,-1,18.33,0,-1.8,150
24.02.2021 08:51,2242.5,-1,17.02,0,-2.7,-155
24.02.2021 08:52,2244.1,-1,12.95,0,1.5,-155
24.02.2021 08:55,2248.2,1,8.24,0,1.8,150
24.02.2021 08:56,2251.5,1,13.55,0,7.6,-155
24.02.2021 08:57,2247.7,-1,16.91,0,-0.4,150
24.02.2021 08:58,2243.8,-1,13.4,0,-5.3,-155
24.02.2021 09:00,2247.3,1,12.87,0,-1.1,-155
24.02.2021 09:01,2246.8,-1,14.64,0,0.1,150
24.02.2021 09:04,2242.8,-1,14.74,0,-5.2,150
24.02.2021 09:04,2240.4,-1,20.12,0,-6.1,-150
24.02.2021 09:05,2238.7,-1,24.38,0,-6.7,-150
24.02.2021 09:07,2241.8,1,26.1,0,3.5,-155
24.02.2021 09:08,2237.9,-1,21.77,0,-1.3,150
24.02.2021 09:08,2234,-1,22.9,0,-4.6,-150
24.02.2021 09:11,2236,1,20.51,0,3.9,-155
24.02.2021 09:12,2233.6,-1,16.71,0,-1.9,-155
24.02.2021 09:15,2238,1,13.69,0,6.1,150
24.02.2021 09:16,2242.6,1,20.28,0,8,-155
24.02.2021 09:22,2239.4,-1,24.52,0,-2.6,150
24.02.2021 09:25,2245.6,1,21.94,0,6.9,150
24.02.2021 09:32,2249.6,1,16.16,0,1.7,-155
24.02.2021 09:34,2246.8,-1,17.58,0,3,-155
24.02.2021 09:42,2248.4,1,8.87,0,1.2,150
24.02.2021 09:55,2252.1,1,8.46,0,2.9,150
24.02.2021 09:56,2256,1,13.18,0,7.3,150
24.02.2021 10:00,2260.4,1,28.72,0,5.7,150
24.02.2021 10:00,2264.6,1,35.57,0,8.2,-155
24.02.2021 10:02,2262.9,-1,39.07,0,-2.4,-155
24.02.2021 10:05,2264.2,1,24.56,0,0.6,150
24.02.2021 10:13,2268.2,1,18.93,0,3.8,150
24.02.2021 10:15,2271.6,1,24.86,0,6.5,-155
24.02.2021 10:18,2269.4,-1,30.39,0,-2.1,-155
24.02.2021 10:23,2274.3,1,23.89,0,4.7,-155
24.02.2021 10:32,2272.6,-1,20.43,0,-3.4,-155
24.02.2021 10:33,2274.4,1,17.32,0,1.3,150
24.02.2021 10:39,2276.7,1,17.64,0,4.1,-150
24.02.2021 10:41,2272.6,-1,16.34,0,-3.1,-155
24.02.2021 10:54,2274.9,1,12.96,0,4.8,150
24.02.2021 10:58,2279.3,1,14.35,0,4.9,150
24.02.2021 11:35,2281.9,1,16.69,0,4.1,150
24.02.2021 12:01,2274.8,-1,13.85,0,-2.9,150
24.02.2021 12:06,2273.1,-1,19.16,0,-6.2,-155
24.02.2021 12:11,2278.4,1,19.66,0,2.2,150
24.02.2021 12:31,2285.1,1,18.14,0,6.7,150
24.02.2021 12:36,2286.9,1,27.87,0,6.4,-150
24.02.2021 12:41,2284.5,-1,29.24,0,1,150
24.02.2021 12:58,2278.7,-1,15.48,0,-5.7,-155
24.02.2021 13:01,2281.6,-1,13.78,0,-0.8,150
24.02.2021 13:05,2278.3,-1,12.21,0,-0.4,-150
24.02.2021 13:22,2277.3,1,20.94,0,1.5,150
24.02.2021 13:32,2279.1,1,14.63,0,0.9,-155
24.02.2021 13:33,2275.4,-1,13.36,0,-0.8,-155
24.02.2021 13:47,2275.6,-1,8.04,0,-2,-150
25.02.2021 08:30,2282,-1,16.82,0,3.3,-155
25.02.2021 08:35,2284,1,12.13,0,3.5,-155
25.02.2021 08:37,2280.6,-1,14.39,0,-3.9,-150
25.02.2021 08:38,2285,1,11.75,0,2.3,150
25.02.2021 08:44,2288.7,1,13,0,1.8,-155
25.02.2021 08:45,2283.5,-1,12.82,0,-0.3,-155
25.02.2021 08:51,2287.6,1,9.76,0,2.9,-155
25.02.2021 08:52,2288.4,1,9.05,0,4.7,-155
25.02.2021 08:54,2283.4,-1,11.23,0,-1.1,150
25.02.2021 08:54,2281.8,-1,13.77,0,-6.5,-155
25.02.2021 08:56,2284,1,12.7,0,1.9,-155
25.02.2021 09:00,2280,-1,9.85,0,-5.1,150
25.02.2021 09:04,2276.5,-1,18.75,0,-3.5,150
25.02.2021 09:06,2273,-1,26.34,0,-6.3,150
25.02.2021 09:06,2271,-1,35.5,0,-6,-155
25.02.2021 09:11,2274,1,26.02,0,4.9,-150
25.02.2021 09:11,2272,-1,18.69,0,-0.9,-155
25.02.2021 09:12,2270.8,-1,16.22,0,-2,150
25.02.2021 09:15,2269.1,-1,13.76,0,-1.4,-155
25.02.2021 09:16,2271.2,1,13.84,0,0.4,150
25.02.2021 09:20,2275.6,1,12.5,0,4.2,150
25.02.2021 09:21,2278.8,1,16.57,0,6,-150
25.02.2021 09:25,2274.2,-1,23.08,0,-5.4,150
25.02.2021 09:26,2271,-1,20.35,0,-7.7,150
25.02.2021 09:29,2267.1,-1,23.41,0,-5.1,150
25.02.2021 09:31,2263.7,-1,25.12,0,-4.3,150
25.02.2021 09:35,2259.6,-1,23.54,0,-4.6,150
25.02.2021 09:38,2255.5,-1,33.64,0,-2,-155
25.02.2021 09:41,2259.5,1,23.81,0,2.9,150
25.02.2021 09:42,2261,1,22.62,0,5.3,-155
25.02.2021 09:45,2257.7,-1,20.63,0,-1.9,150
25.02.2021 09:47,2255.4,-1,19.64,0,0,-155
25.02.2021 09:48,2259.6,1,18.95,0,2.7,-155
25.02.2021 09:49,2254.8,-1,16.12,0,0.4,150
25.02.2021 09:50,2250.2,-1,20.09,0,-8,-155
25.02.2021 09:52,2253,1,22.96,0,-0.3,-155
25.02.2021 09:53,2249.8,-1,17.79,0,0.4,-155
25.02.2021 09:55,2254.8,1,15.06,0,4.7,150
25.02.2021 09:58,2256.6,1,17.31,0,1.4,150
25.02.2021 10:03,2259.8,1,13.66,0,4.5,-155
25.02.2021 10:06,2254.1,-1,13.26,0,-2.5,-155
25.02.2021 10:07,2258.7,1,13.47,0,0.6,150
25.02.2021 10:13,2258.3,-1,14.55,0,-0.5,150
25.02.2021 10:15,2254.5,-1,12.47,0,-2.9,-155
25.02.2021 10:17,2259.6,1,12.27,0,2.2,-150
25.02.2021 10:21,2262.1,1,12.32,0,2.4,-150
25.02.2021 10:23,2257.6,-1,13.69,0,1,150
25.02.2021 10:32,2256.4,-1,9.69,0,-0.7,150
25.02.2021 10:35,2252.4,-1,13.39,0,-4.7,150
25.02.2021 10:37,2250.5,-1,20.09,0,-4,150
25.02.2021 10:46,2245.9,-1,27.45,0,-3.2,150
25.02.2021 10:47,2241.4,-1,33.12,0,-8,-155
25.02.2021 10:48,2244.8,1,38.35,0,-1.1,-155
25.02.2021 10:49,2240.7,-1,35.41,0,-2.3,150
25.02.2021 10:51,2238.9,-1,38.82,0,-6.1,-155
25.02.2021 10:53,2243,1,37.69,0,2.5,-155
25.02.2021 10:57,2240.7,-1,19.48,0,-2.9,150
25.02.2021 11:00,2236.2,-1,21.43,0,-3.5,-155
25.02.2021 11:01,2240.5,1,24.18,0,1.8,-155
25.02.2021 11:02,2236.2,-1,20.32,0,-1.1,150
25.02.2021 11:04,2234.5,-1,22.86,0,-4.4,-150
25.02.2021 11:05,2236.1,1,20.42,0,2.1,-155
25.02.2021 11:09,2234.5,-1,12,0,-3.9,-155
25.02.2021 11:12,2235.1,1,22.19,0,4,150
25.02.2021 11:12,2237.4,1,22.06,0,8.4,-155
25.02.2021 11:20,2235.5,-1,15.13,0,-3.5,150
25.02.2021 11:21,2231.1,-1,13.58,0,-6.9,-155
25.02.2021 11:23,2232.5,-1,16.82,0,-1.7,-155
25.02.2021 11:24,2236.4,1,15.67,0,6.4,-155
25.02.2021 11:25,2231.7,-1,13.94,0,0.1,150
25.02.2021 11:25,2228.4,-1,14.94,0,-4.6,150
25.02.2021 11:29,2224.9,-1,20.66,0,-4.5,150
25.02.2021 11:31,2221.7,-1,27.91,0,-5.7,150
25.02.2021 11:32,2217.9,-1,33.52,0,-7.2,150
25.02.2021 11:36,2216.3,-1,27,0,-1.9,-155
25.02.2021 11:39,2220.3,1,21.77,0,3.8,150
25.02.2021 11:40,2223.9,1,22.22,0,7.5,-150
25.02.2021 11:40,2220.4,-1,21.84,0,1.9,-155
25.02.2021 11:41,2222.3,1,19.77,0,0.4,-155
25.02.2021 11:43,2221.7,1,15.78,0,0.1,-155
25.02.2021 11:44,2220,-1,14.18,0,-2.8,150
25.02.2021 11:45,2215.8,-1,11.89,0,-5.9,-150
25.02.2021 11:46,2221.8,1,12.66,0,1.7,150
25.02.2021 11:46,2223.6,1,13.63,0,3.6,-155
25.02.2021 11:50,2218.3,-1,13.02,0,-3.7,-155
